TimeStamp,FrameCount,Angle
4,1,0
8,2,0
12,3,0
16,4,0
20,5,0
25,6,0
29,7,0
33,8,0
37,9,0
41,10,0
45,11,0
50,12,0
54,13,0
58,14,0
62,15,0
66,16,0
70,17,0
75,18,0
79,19,0
83,20,0
87,21,0
91,22,0
95,23,0
100,24,0
104,25,0
108,26,0
112,27,0
116,28,0
120,29,0
125,30,0
129,31,0
133,32,0
137,33,0
141,34,0
145,35,0
150,36,0
154,37,0
158,38,0
162,39,0
166,40,0
170,41,0
175,42,0
179,43,0
183,44,0
187,45,0
191,46,0
195,47,0
200,48,0
204,49,0
208,50,0
212,51,0
216,52,0
220,53,0
225,54,0
229,55,0
233,56,0
237,57,0
241,58,0
245,59,0
250,60,0
254,61,0
258,62,0
262,63,0
266,64,0
270,65,0
275,66,0
279,67,0
283,68,0
287,69,0
291,70,0
295,71,0
300,72,0
304,73,0
308,74,0
312,75,0
316,76,0
320,77,0
325,78,0
329,79,0
333,80,0
337,81,0
341,82,0
345,83,0
350,84,0
354,85,0
358,86,0
362,87,0
366,88,0
370,89,0
375,90,0
379,91,0
383,92,0
387,93,0
391,94,0
395,95,0
400,96,0
404,97,0
408,98,0
412,99,0
416,100,0
420,101,0
425,102,0
429,103,0
433,104,0
437,105,0
441,106,0
445,107,0
450,108,0
454,109,0
458,110,0
462,111,0
466,112,0
470,113,0
475,114,0
479,115,0
483,116,0
487,117,0
491,118,0
495,119,0
500,120,0
504,121,0
508,122,0
512,123,0
516,124,0
520,125,0
525,126,0
529,127,0
533,128,0
537,129,0
541,130,0
545,131,0
550,132,0
554,133,0
558,134,0
562,135,0
566,136,0
570,137,0
575,138,0
579,139,0
583,140,0
587,141,0
591,142,0
595,143,0
600,144,0
604,145,0
608,146,0
612,147,0
616,148,0
620,149,0
625,150,0
629,151,0
633,152,0
637,153,0
641,154,0
645,155,0
650,156,0
654,157,0
658,158,0
662,159,0
666,160,0
670,161,0
675,162,0
679,163,0
683,164,0
687,165,0
691,166,0
695,167,0
700,168,0
704,169,0
708,170,0
712,171,0
716,172,0
720,173,0
725,174,0
729,175,0
733,176,0
737,177,0
741,178,0
745,179,0
750,180,0
754,181,0
758,182,0
762,183,0
766,184,0
770,185,0
775,186,0
779,187,0.09092009071489333
783,188,0.3590313987754454
787,189,1.0063197322442035
791,190,1.6495384762152137
795,191,2.156390988078275
800,192,2.4564991736907746
804,193,2.8366036258972738
808,194,3.400397063113212
812,195,3.966076189706977
816,196,4.503415721846804
820,197,5.040765313160883
825,198,5.495872909379253
829,199,5.979323212933287
833,200,6.353117464124454
837,201,6.888992796429423
841,202,7.424422486183374
845,203,7.833805637127412
850,204,8.369476142756444
854,205,8.99187735007364
858,206,9.527038589013463
862,207,10.061289663812458
866,208,10.658759487026876
870,209,11.116275437760306
875,210,11.530750181887761
879,211,11.980737640898402
883,212,12.63890625948996
887,213,13.16991009658612
891,214,13.671566355223016
895,215,14.201048324896894
900,216,14.545873225852889
904,217,15.062203266989027
908,218,15.578290060855183
912,219,16.02080048624252
916,220,16.45234506478066
920,221,16.810716059944536
925,222,17.251642112806316
929,223,17.672268449795514
933,224,18.092492901212854
937,225,18.43797240541541
941,226,18.85972394838078
945,227,19.373011188052025
950,228,19.710706172116492
954,229,20.133191082127563
